x, fx
0,	1
0.03,	1
0.06,	1
0.09,	1
0.12,	1
0.15,	1
0.18,	1
0.21,	1
0.24,	1
0.27,	1
0.3,	1
0.33,	1
0.36,	1
0.39,	1
0.42,	1
0.45,	1
0.48,	1
0.51,	1
0.54,	1
0.57,	1
0.6,	1
0.63,	1
0.66,	1
0.69,	1
0.72,	1
0.75,	1
0.78,	1
0.81,	1
0.84,	1
0.87,	1
0.9,	1
0.93,	1
0.96,	1
0.99,	1
1.02,	1
1.05,	1
1.08,	1
1.11,	1
1.14,	1
1.17,	1
1.2,	1
1.23,	1
1.26,	1
1.29,	1
1.32,	1
1.35,	1
1.38,	1
1.41,	1
1.44,	1
1.47,	1
1.5,	1
1.53,	1
1.56,	1
1.59,	1
1.62,	1
1.65,	1
1.68,	1
1.71,	1
1.74,	1
1.77,	1
1.8,	1
1.83,	1
1.86,	1
1.89,	1
1.92,	1
1.95,	1
1.98,	1
2.01,	1
2.04,	1
2.07,	1
2.1,	1
2.13,	1
2.16,	1
2.19,	1
2.22,	1
2.25,	1
2.28,	1
2.31,	1
2.34,	1
2.37,	1
2.4,	1
2.43,	1
2.46,	1
2.49,	1
2.52,	1
2.55,	1
2.58,	1
2.61,	1
2.64,	0.999999
2.67,	1
2.7,	1
2.73,	1
2.76,	0.999999
2.79,	0.999998
2.82,	1
2.85,	1
2.88,	1
2.91,	0.999997
2.94,	0.999997
2.97,	1
3,	1.00001
3.03,	1
3.06,	0.999992
3.09,	0.99999
3.12,	1
3.15,	1.00002
3.18,	1.00001
3.21,	0.999989
3.24,	0.999968
3.27,	0.999982
3.3,	1.00003
3.33,	1.00006
3.36,	1.00003
3.39,	0.999955
3.42,	0.999895
3.45,	0.999924
3.48,	1.00005
3.51,	1.00018
3.54,	1.00021
3.57,	1.00005
3.6,	0.999762
3.63,	0.999521
3.66,	0.999521
3.69,	0.99989
3.72,	1.00058
3.75,	1.00136
3.78,	1.0019
3.81,	1.00177
3.84,	1.00021
3.87,	0.99505
3.9,	0.979642
3.93,	0.932661
3.96,	0.798867
3.99,	0.605124
4.02,	0.414224
4.05,	0.260808
4.08,	0.154699
4.11,	0.0881558
4.14,	0.0484957
4.17,	0.0257246
4.2,	0.0131586
4.23,	0.00648663
4.26,	0.00306598
4.29,	0.00137272
4.32,	0.000573718
4.35,	0.000225442
4.38,	8.83073e-05
4.41,	3.7112e-05
4.44,	1.65277e-05
4.47,	7.12253e-06
4.5,	2.77718e-06
4.53,	9.88643e-07
4.56,	3.54454e-07
4.59,	1.4305e-07
4.62,	6.22173e-08
4.65,	2.51169e-08
4.68,	8.58223e-09
4.71,	2.5667e-09
4.74,	8.53253e-10
4.77,	3.84678e-10
4.8,	1.80506e-10
4.83,	6.58466e-11
4.86,	1.61837e-11
4.89,	2.88596e-12
4.92,	1.29684e-12
4.95,	1.04726e-12
4.98,	5.11211e-13
5.01,	1.18187e-13
5.04,	-5.9561e-15
5.07,	-7.25186e-15
5.1,	4.03774e-15
5.13,	4.36473e-15
5.16,	1.26174e-15
5.19,	-1.78522e-16
5.22,	-2.12247e-16
5.25,	-1.20776e-17
5.28,	4.05624e-17
5.31,	1.65044e-17
5.34,	-1.46799e-18
5.37,	-3.06643e-18
5.4,	-5.56755e-19
5.43,	3.95038e-19
5.46,	2.15074e-19
5.49,	-5.50188e-21
5.52,	-3.76409e-20
5.55,	-9.10482e-21
5.58,	4.02296e-21
5.61,	2.64011e-21
5.64,	2.25851e-23
5.67,	-4.37075e-22
5.7,	-1.15843e-22
5.73,	4.3832e-23
5.76,	3.04272e-23
5.79,	3.11503e-25
5.82,	-4.95846e-24
5.85,	-1.25765e-24
5.88,	5.1312e-25
5.91,	3.2845e-25
5.94,	-6.40891e-27
5.97,	-5.49257e-26
6,	-1.16056e-26
6.03,	6.23127e-27
6.06,	3.2717e-27
6.09,	-2.70642e-28
6.12,	-5.82421e-28
6.15,	-8.37786e-29
6.18,	7.43529e-29
6.21,	2.90891e-29
6.24,	-5.57954e-30
6.27,	-5.72845e-30
6.3,	-3.08841e-31
6.33,	8.29562e-31
6.36,	2.15345e-31
6.39,	-8.53438e-32
6.42,	-5.00463e-32
6.45,	3.33178e-33
6.48,	8.30324e-33
6.51,	1.0794e-33
6.54,	-1.0576e-33
6.57,	-3.61367e-34
6.6,	9.26741e-35
6.63,	7.13123e-35
6.66,	-9.60185e-37
6.69,	-1.08199e-35
6.72,	-1.77711e-36
6.75,	1.29228e-36
6.78,	4.8711e-37
6.81,	-1.0655e-37
6.84,	-8.96079e-38
6.87,	4.97607e-40
6.9,	1.31429e-38
6.93,	2.09432e-39
6.96,	-1.56089e-39
6.99,	-5.54143e-40
7.02,	1.35899e-40
7.05,	1.00898e-40
7.08,	-3.62236e-42
7.11,	-1.49266e-41
7.14,	-1.77264e-42
7.17,	1.84691e-42
7.2,	5.29691e-43
7.23,	-1.76564e-43
7.26,	-9.52883e-44
7.29,	1.54143e-44
7.32,	1.82169e-44
7.35,	4.2039e-45
7.38,	0
7.41,	0
7.44,	0
7.47,	0
7.5,	0
7.53,	0
7.56,	0
7.59,	0
7.62,	0
7.65,	0
7.68,	0
7.71,	0
7.74,	0
7.77,	0
7.8,	0
7.83,	0
7.86,	0
7.89,	0
7.92,	0
7.95,	0
7.98,	0
8.01,	0
8.04,	0
8.07,	0
8.1,	0
8.13,	0
8.16,	0
8.19,	0
8.22,	0
8.25,	0
8.28,	0
8.31,	0
8.34,	0
8.37,	0
8.4,	0
8.43,	0
8.46,	0
8.49,	0
8.52,	0
8.55,	0
8.58,	0
8.61,	0
8.64,	0
8.67,	0
8.7,	0
8.73,	0
8.76,	0
8.79,	0
8.82,	0
8.85,	0
8.88,	0
8.91,	0
8.94,	0
8.97,	0
9,	0
9.03,	0
9.06,	0
9.09,	0
9.12,	0
9.15,	0
9.18,	0
9.21,	0
9.24,	0
9.27,	0
9.3,	0
9.33,	0
9.36,	0
9.39,	0
9.42,	0
9.45,	0
9.48,	0
9.51,	0
9.54,	0
9.57,	0
9.6,	0
9.63,	0
9.66,	0
9.69,	0
9.72,	0
9.75,	0
9.78,	0
9.81,	0
9.84,	0
9.87,	0
9.9,	0
9.93,	0
9.96,	0
9.99,	0
10.02,	0
10.05,	0
10.08,	0
10.11,	0
10.14,	0
10.17,	0
10.2,	0
10.23,	0
10.26,	0
10.29,	0
10.32,	0
10.35,	0
10.38,	0
10.41,	0
10.44,	0
10.47,	0
10.5,	0
10.53,	0
10.56,	0
10.59,	0
10.62,	0
10.65,	0
10.68,	0
10.71,	0
10.74,	0
10.77,	0
10.8,	0
10.83,	0
10.86,	0
10.89,	0
10.92,	0
10.95,	0
10.98,	0
11.01,	0
11.04,	0
11.07,	0
11.1,	0
11.13,	0
11.16,	0
11.19,	0
11.22,	0
11.25,	0
11.28,	0
11.31,	0
11.34,	0
11.37,	0
11.4,	0
11.43,	0
11.46,	0
11.49,	0
11.52,	0
11.55,	0
11.58,	0
11.61,	0
11.64,	0
11.67,	0
11.7,	0
11.73,	0
11.76,	0
11.79,	0
11.82,	0
11.85,	0
11.88,	0
11.91,	0
11.94,	0
11.97,	0
12,	0
